nombre,link,precio,img_url,categoria,descripcion,imagen_file
PULSERA HERMES 14,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-14/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 15,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-15/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA LOUIS VUITTON,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA LOUIS VUITTON 3,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA LOUIS VUITTON 4,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA LOUIS VUITTON 5,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA LOUIS VUITTON 6,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
ANILLO ROLEX 3,https://elpatronimport.mitiendanube.com/productos/anillo-rolex-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO ROLEX 2,https://elpatronimport.mitiendanube.com/productos/anillo-rolex-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO ROLEX 1,https://elpatronimport.mitiendanube.com/productos/anillo-rolex-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO ROLEX,https://elpatronimport.mitiendanube.com/productos/anillo-rolex/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO LOUIS VUITTON 11,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-11/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO LOUIS VUITTON 10,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-10/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO LOUIS VUITTON 8,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-8/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO LOUIS VUITTON 9,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-9/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO CARTIER GOLD,https://elpatronimport.mitiendanube.com/productos/anillo-cartier-gold/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO CARTIER ROSE,https://elpatronimport.mitiendanube.com/productos/anillo-cartier-rose/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO CARTIER ACERO,https://elpatronimport.mitiendanube.com/productos/anillo-cartier-acero/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO CARTIER SERPENT ROSE,https://elpatronimport.mitiendanube.com/productos/anillo-cartier-serpent-rose/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO CARTIER SERPENT,https://elpatronimport.mitiendanube.com/productos/anillo-cartier-serpent/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO BVLGARI SERPENT ROSE,https://elpatronimport.mitiendanube.com/productos/anillo-bvlgari-serpent-rose/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO BVLGARI SERPENT 2,https://elpatronimport.mitiendanube.com/productos/anillo-bvlgari-serpent-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO CARTIER 2,https://elpatronimport.mitiendanube.com/productos/anillo-cartier-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO CARTIER SERPENT 2,https://elpatronimport.mitiendanube.com/productos/anillo-cartier-serpent-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO LOUIS VUITTON,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO LOUIS VUITTON 2,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO LOUIS VUITTON 3,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO LOUIS VUITTON 4,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO LOUIS VUITTON 5,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO LOUIS VUITTON 6,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
ANILLO LOUIS VUITTON 7,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-7/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANILLOS,,
AROS CARTIER,https://elpatronimport.mitiendanube.com/productos/aros-cartier/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",AROS,,
PULSERA CARTIER 5,https://elpatronimport.mitiendanube.com/productos/pulsera-cartier-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA CARTIER,https://elpatronimport.mitiendanube.com/productos/pulsera-cartier/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA BVLGARI SERPENT 6,https://elpatronimport.mitiendanube.com/productos/pulsera-bvlgari-serpent-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA BVLGARI SERPENT 5,https://elpatronimport.mitiendanube.com/productos/pulsera-bvlgari-serpent-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA BVLGARI SERPENT 4,https://elpatronimport.mitiendanube.com/productos/pulsera-bvlgari-serpent-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA BVLGARI SERPENT,https://elpatronimport.mitiendanube.com/productos/pulsera-bvlgari-serpent/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 21,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-21/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 20,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-20/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 18,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-18/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 16,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-16/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 13,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-13/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 11,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-111/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 9,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-91/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA LOUIS VUITTON 13,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-13/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA LOUIS VUITTON 12,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-12/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA LOUIS VUITTON 9,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-9/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA LOUIS VUITTON 2,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA LOUIS VUITTON 11,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-11/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA CARTIER SERPENT,https://elpatronimport.mitiendanube.com/productos/pulsera-cartier-serpent/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA CARTIER LOVE FULL,https://elpatronimport.mitiendanube.com/productos/pulsera-cartier-love-full1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA CARTIER LOVE FULL ROSE,https://elpatronimport.mitiendanube.com/productos/pulsera-cartier-love-full-rose/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA CARTIER LOVE FULL,https://elpatronimport.mitiendanube.com/productos/pulsera-cartier-love-full/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA BVLGARI SERPENT 2,https://elpatronimport.mitiendanube.com/productos/pulsera-bvlgari-serpent-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA BVLGARI SERPENT 3,https://elpatronimport.mitiendanube.com/productos/pulsera-bvlgari-serpent-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 2,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 3,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 4,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 5,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 6,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 7,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-7/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 8,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-81/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 9 AZUL,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-9-azul/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 12,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-12/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 14,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-14/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA HERMES 15,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-15/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA LOUIS VUITTON,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA LOUIS VUITTON 3,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA LOUIS VUITTON 4,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
PULSERA LOUIS VUITTON 5,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PULSERAS,,
COLLAR HERMES,https://elpatronimport.mitiendanube.com/productos/collar-hermes/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",COLLARES,,
COLLAR LOUIS VUITTON 6,https://elpatronimport.mitiendanube.com/productos/collar-louis-vuitton-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",COLLARES,,
COLLAR CARTIER SERPENT,https://elpatronimport.mitiendanube.com/productos/collar-cartier-serpent/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",COLLARES,,
COLLAR CARTIER,https://elpatronimport.mitiendanube.com/productos/collar-cartier/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",COLLARES,,
COLLAR HERMES 2,https://elpatronimport.mitiendanube.com/productos/collar-hermes-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",COLLARES,,
COLLAR LOUIS VUITTON,https://elpatronimport.mitiendanube.com/productos/collar-louis-vuitton/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",COLLARES,,
COLLAR LOUIS VUITTON 2,https://elpatronimport.mitiendanube.com/productos/collar-louis-vuitton-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",COLLARES,,
COLLAR LOUIS VUITTON 3,https://elpatronimport.mitiendanube.com/productos/collar-louis-vuitton-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",COLLARES,,
COLLAR LOUIS VUITTON 4,https://elpatronimport.mitiendanube.com/productos/collar-louis-vuitton-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",COLLARES,,
COLLAR LOUIS VUITTON 5,https://elpatronimport.mitiendanube.com/productos/collar-louis-vuitton-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",COLLARES,,
PLUMA MONTBLANC 10,https://elpatronimport.mitiendanube.com/productos/pluma-montblanc-10/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PLUMAS,,
PLUMA MONTBLANC 9,https://elpatronimport.mitiendanube.com/productos/pluma-montblanc-9/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PLUMAS,,
PLUMA MONTBLANC 8,https://elpatronimport.mitiendanube.com/productos/pluma-montblanc-8/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PLUMAS,,
PLUMA MONTBLANC 7,https://elpatronimport.mitiendanube.com/productos/pluma-montblanc-7/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PLUMAS,,
PLUMA MONTBLANC 6,https://elpatronimport.mitiendanube.com/productos/pluma-montblanc-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PLUMAS,,
PLUMA MONTBLANC 5,https://elpatronimport.mitiendanube.com/productos/pluma-montblanc-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PLUMAS,,
PLUMA MONTBLANC 4,https://elpatronimport.mitiendanube.com/productos/pluma-montblanc-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PLUMAS,,
PLUMA MONTBLANC 3,https://elpatronimport.mitiendanube.com/productos/pluma-montblanc-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PLUMAS,,
PLUMA MONTBLANC,https://elpatronimport.mitiendanube.com/productos/pluma-montblanc/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PLUMAS,,
PLUMA MONTBLANC 2,https://elpatronimport.mitiendanube.com/productos/pluma-montblanc-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PLUMAS,,
PLUMA MONTBLANC 1,https://elpatronimport.mitiendanube.com/productos/pluma-montblanc-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",PLUMAS,,
